crashed,distance,dt,exception,lambda,mean_ego_speed,mean_iterations,min_ego_speed,min_speed,n_steps,nb_brakes,reward,rng_seed,solver,steps_in_lane,steps_to_lane,terminal
false,786.3522220050485,0.75,false,1.0,27.591306035264857,128.6315789473684,16.53867445631748,16.53867445631748,38,0,0.14989025404881542,40214,pftdpw,1,38,lane
false,555.7858130841215,0.75,false,1.0,29.64191003115315,129.24,28.306910031153137,27.541313536970993,25,0,0.2919890243387723,40215,pftdpw,1,25,lane
false,954.226390094596,0.75,false,1.0,31.031752523401497,137.5121951219512,19.928093986816116,19.928093986816116,41,1,-0.501737253159506,40216,pftdpw,1,41,lane
false,952.8979982783044,0.75,false,1.0,32.57770934284801,133.69230769230768,30.462324727463432,29.709183448845824,39,0,0.14239574134637464,40217,pftdpw,1,39,lane
false,1017.9754986569222,0.75,false,1.0,32.31668249704515,129.54761904761904,29.298825354188004,29.128178430299464,42,0,0.0,40218,pftdpw,0,,distance
false,614.0233797358196,0.75,false,1.0,30.322142209176278,134.14814814814815,28.19714220917627,25.96188282284301,27,0,0.263520094465742,40219,pftdpw,1,27,lane
false,451.38757857664183,0.75,false,1.0,22.290744621068733,144.03703703703704,16.457411287735383,16.457411287735383,27,0,0.263520094465742,40220,pftdpw,1,27,lane
false,676.3533183213755,0.75,false,1.0,25.050122900791685,137.30555555555554,18.675122900791656,18.675122900791656,36,0,0.16608338398760714,40221,pftdpw,1,36,lane
false,1011.5186987613681,0.75,false,1.0,31.364920891825367,127.86046511627907,30.100386008104465,27.326994514641274,43,0,0.0,40222,pftdpw,0,,distance
false,387.1689157766972,0.75,false,1.0,27.169748475557697,135.21052631578948,21.56448531766297,21.56448531766297,19,0,0.3972143184582181,40223,pftdpw,1,19,lane
false,798.1863997521101,0.75,false,1.0,31.30142744125922,119.17647058823529,29.569809794200374,28.84866756274596,34,0,0.18402591023557577,40224,pftdpw,1,34,lane
false,513.6793386145198,0.75,false,1.0,32.61456118187427,128.85714285714286,31.114561181874286,29.454428384723226,21,0,0.35848592240854177,40225,pftdpw,1,21,lane
false,439.4548479264716,0.75,false,1.0,30.838936696594498,127.0,28.92446301238398,27.860260487475916,19,1,-0.5527856815417819,40226,pftdpw,1,19,lane
false,796.2060054587082,0.75,false,1.0,27.93705282311257,136.3684210526316,15.996263349428382,15.996263349428382,38,0,0.14989025404881542,40227,pftdpw,1,38,lane
false,736.4236045517478,0.75,false,1.0,33.85855653111484,125.48275862068965,31.905970324218288,28.64360403753324,29,0,0.2378268852553321,40228,pftdpw,1,29,lane
false,667.097030261208,0.75,false,1.0,30.67112782810152,131.58620689655172,28.55043817292909,28.543351110848423,29,0,0.2378268852553321,40229,pftdpw,1,29,lane
false,800.8684461367604,0.75,false,1.0,33.369518589031685,129.53125,31.892956089031713,28.775978930722225,32,0,0.20390682574579033,40230,pftdpw,1,32,lane
false,751.0609764184676,0.75,false,1.0,28.61184672070353,134.9142857142857,27.176132434989242,26.226145717198616,35,0,0.17482461472379698,40231,pftdpw,1,35,lane
false,971.835701463458,0.75,false,1.0,25.915618705692214,142.02,16.068118705692193,16.068118705692193,50,0,0.08099471081759278,40232,pftdpw,1,50,lane
false,986.9012432030851,0.75,false,1.0,25.305160082130385,140.71153846153845,16.22583315905348,16.22583315905348,52,0,0.07309772651287748,40233,pftdpw,1,52,lane
false,827.38264108385,0.75,false,1.0,31.51933870795619,132.62857142857143,28.990767279384777,28.256618469401847,35,0,0.17482461472379698,40234,pftdpw,1,35,lane
false,1019.2514621978661,0.75,false,1.0,33.97504873992887,124.75,31.959423739928845,29.23958132303232,40,0,0.0,40235,pftdpw,0,,distance
false,1014.6779702948409,0.75,false,1.0,30.06453245318047,128.53333333333333,27.84786578651383,27.253617294395692,45,0,0.0,40236,pftdpw,0,,distance
false,554.8707960711076,0.75,false,1.0,24.660924269827007,138.16666666666666,16.848424269826992,16.848424269826992,30,0,0.2259355409925655,40237,pftdpw,1,30,lane
false,947.3825900203753,0.75,false,1.0,31.579419667345846,133.725,27.86691966734581,27.86691966734581,40,0,0.1352759542790559,40238,pftdpw,1,40,lane
false,669.0871087140116,0.75,false,1.0,31.86129089114341,124.57142857142857,30.254148034000565,29.925478577806885,28,0,0.25034408974245487,40239,pftdpw,1,28,lane
false,1017.5390427041981,0.75,false,1.0,32.30282675251423,123.64285714285714,30.874255323942812,29.637250770329587,42,1,-0.12208654873684793,40240,pftdpw,0,,distance
false,1013.8251933819658,0.75,false,1.0,32.184926774030664,124.19047619047619,30.56885534545919,30.56885534545919,42,0,0.0,40241,pftdpw,0,,distance
false,935.9473487548478,0.75,false,1.0,31.198244958494925,129.075,29.707619958494945,28.80396490703156,40,0,0.1352759542790559,40242,pftdpw,1,40,lane
false,460.38162029085527,0.75,false,1.0,32.307482125674056,125.73684210526316,30.708797915147727,30.068911659069496,19,0,0.3972143184582181,40243,pftdpw,1,19,lane
false,234.87358581472014,0.75,false,1.0,31.31647810862935,128.1,29.366478108629344,27.302136043078576,10,0,0.6302494097246091,40244,pftdpw,1,10,lane
false,496.7619998478646,0.75,false,1.0,30.10678786956755,129.13636363636363,28.964742415022094,27.67383338722754,22,0,0.34056162628811465,40245,pftdpw,1,22,lane
false,292.49710230940207,0.75,false,1.0,29.999702800964315,139.15384615384616,26.68239510865662,26.33286750746885,13,0,0.5403600876626365,40246,pftdpw,1,13,lane
false,228.91897949106107,0.75,false,1.0,27.747755089825585,143.54545454545453,22.838664180734682,22.838664180734682,11,0,0.5987369392383786,40247,pftdpw,1,11,lane
false,652.3859706395224,0.75,false,1.0,23.509404347370175,140.0810810810811,16.48575569872152,16.48575569872152,37,0,0.15777921478822676,40248,pftdpw,1,37,lane
false,991.5459104755761,0.75,false,1.0,26.98084110137622,136.08163265306123,16.167065591172175,16.167065591172175,49,0,0.0852575903343082,40249,pftdpw,1,49,lane
false,216.55368970720727,0.75,false,1.0,28.873825294294303,137.8,26.173825294294303,26.173825294294303,10,0,0.6302494097246091,40250,pftdpw,1,10,lane
false,817.1023526982192,0.75,false,1.0,35.14418721282663,127.06451612903226,33.898219470891135,30.526875955991866,31,0,0.2146387639429372,40251,pftdpw,1,31,lane
false,327.9700520737541,0.75,false,1.0,29.15289351766703,123.53333333333333,27.35289351766704,27.35289351766704,15,0,0.48767497911552943,40252,pftdpw,1,15,lane
false,653.2782677929997,0.75,false,1.0,31.108488942523795,125.28571428571429,30.03706037109523,29.476900611257843,28,0,0.25034408974245487,40253,pftdpw,1,28,lane
false,959.8474104644207,0.75,false,1.0,27.229713772040302,137.51063829787233,15.772266963529631,15.772266963529631,47,0,0.09446824413773762,40254,pftdpw,1,47,lane
false,790.2326621887487,0.75,false,1.0,30.104101416714236,130.57142857142858,27.007672845285676,26.98319519742386,35,0,0.17482461472379698,40255,pftdpw,1,35,lane
false,413.0477637556137,0.75,false,1.0,23.944797898876157,141.34782608695653,15.776319638006598,15.776319638006598,23,0,0.3235335449737089,40256,pftdpw,1,23,lane
false,568.1907260093775,0.75,false,1.0,25.252921155972334,139.73333333333332,16.890421155972327,16.890421155972327,30,0,0.2259355409925655,40257,pftdpw,1,30,lane
false,697.3121938131194,0.75,false,1.0,30.99165305836086,127.36666666666666,28.716653058360862,28.232989323882897,30,0,0.2259355409925655,40258,pftdpw,1,30,lane
false,442.0152377835649,0.75,false,1.0,31.018613177794027,130.0,30.248876335688763,30.149981148060636,19,0,0.3972143184582181,40259,pftdpw,1,19,lane
false,1008.9292538598033,0.75,false,1.0,35.40102645122117,126.57894736842105,32.539184345958,30.339866179555813,38,0,0.0,40260,pftdpw,0,,distance
false,386.08287771910847,0.75,false,1.0,28.598731682896922,135.55555555555554,25.66123168289692,25.450296836927482,18,0,0.41812033521917696,40261,pftdpw,1,18,lane
false,262.2587975194087,0.75,false,1.0,31.78894515386772,119.27272727272727,29.47076333568591,27.742790501833035,11,0,0.5987369392383786,40262,pftdpw,1,11,lane
false,342.7757799000305,0.75,false,1.0,32.64531237143147,125.78571428571429,30.904240942860056,26.80732878155088,14,0,0.5133420832795047,40263,pftdpw,1,14,lane
false,541.8325958899533,0.75,false,1.0,26.757165229133495,135.66666666666666,18.28494300691127,18.28494300691127,27,0,0.263520094465742,40264,pftdpw,1,27,lane
false,1004.4814110376985,0.75,false,1.0,31.88829876310154,123.35714285714286,30.379370191672997,28.459044034075383,42,0,0.0,40265,pftdpw,0,,distance
false,435.39984105097636,0.75,false,1.0,30.554374810594833,125.15789473684211,29.113585336910624,28.454075426959278,19,0,0.3972143184582181,40266,pftdpw,1,19,lane
false,647.9177811773221,0.75,false,1.0,23.99695485841934,143.83333333333334,16.34070485841935,16.34070485841935,36,0,0.16608338398760714,40267,pftdpw,1,36,lane
false,410.3932628980991,0.75,false,1.0,26.056715104641214,140.04761904761904,19.44957224749836,19.44957224749836,21,0,0.35848592240854177,40268,pftdpw,1,21,lane
false,788.7771817902792,0.75,false,1.0,31.869785122839563,124.96969696969697,28.98342148647594,27.775158320528654,33,0,0.1937114844585008,40269,pftdpw,1,33,lane
false,695.9583646853392,0.75,false,1.0,28.99826519522247,129.375,23.97092144522248,23.97092144522248,32,0,0.20390682574579033,40270,pftdpw,1,32,lane
false,1021.8110461777568,0.75,false,1.0,30.963971096295662,130.88636363636363,28.449766550841133,28.449766550841133,44,0,0.0,40271,pftdpw,0,,distance
false,724.2156258783624,0.75,false,1.0,22.990972250106744,140.42857142857142,18.46418653582102,18.46418653582102,42,0,0.12208654873684793,40272,pftdpw,1,42,lane
false,324.5831117043135,0.75,false,1.0,33.29057555941677,125.15384615384616,32.396344790186,31.35130996749175,13,0,0.5403600876626365,40273,pftdpw,1,13,lane
false,520.4647670092301,0.75,false,1.0,23.131767422632446,145.8,17.14426742263243,17.14426742263243,30,0,0.2259355409925655,40274,pftdpw,1,30,lane
false,575.0817349734347,0.75,false,1.0,30.67102586524985,130.56,28.406025865249866,28.00364982353496,25,0,0.2919890243387723,40275,pftdpw,1,25,lane
false,1017.5248856046351,0.75,false,1.0,33.09024018226456,117.46341463414635,32.34024018226457,32.28047152510598,41,0,0.0,40276,pftdpw,0,,distance
false,680.0563357578252,0.75,false,1.0,26.668875912071577,132.2058823529412,18.76078767677746,18.76078767677746,34,0,0.18402591023557577,40277,pftdpw,1,34,lane
false,373.53384820528,0.75,false,1.0,29.296772408257254,131.35294117647058,25.5454748469067,25.5454748469067,17,0,0.44012666865176525,40278,pftdpw,1,17,lane
false,903.5085340093631,0.75,false,1.0,34.41937272416621,123.25714285714285,31.772944152737644,30.924024626786785,35,0,0.17482461472379698,40279,pftdpw,1,35,lane
false,822.735540942152,0.75,false,1.0,32.26413886047655,122.20588235294117,31.039874154594223,27.801014207788704,34,1,-0.009685574222925042,40280,pftdpw,1,34,lane
false,660.8316529816195,0.75,false,1.0,30.38306450490205,133.55172413793105,28.598581746281333,28.516772652269896,29,0,0.2378268852553321,40281,pftdpw,1,29,lane
false,419.8550906344853,0.75,false,1.0,34.98792421954044,130.0,34.33167421954044,30.490668662160246,16,0,0.46329123015975293,40282,pftdpw,1,16,lane
false,923.5545723967383,0.75,false,1.0,29.31919277449963,133.1904761904762,25.9620499173568,25.757355705477767,42,0,0.12208654873684793,40283,pftdpw,1,42,lane
false,943.163455975308,0.75,false,1.0,30.671982308140098,132.2439024390244,21.37015303984743,21.37015303984743,41,0,0.1285121565651031,40284,pftdpw,1,41,lane
false,946.7643955321103,0.75,false,1.0,27.442446247307544,135.8913043478261,18.499511464698827,18.499511464698827,46,0,0.09944025698709223,40285,pftdpw,1,46,lane
false,342.9593811466175,0.75,false,1.0,28.57994842888479,130.0,23.47057342888479,23.47057342888479,16,0,0.46329123015975293,40286,pftdpw,1,16,lane
false,1010.2096919826369,0.75,false,1.0,34.53708348658588,118.6923076923077,30.89285271735511,29.080475706177083,39,0,0.0,40287,pftdpw,0,,distance
false,194.37200525382065,0.75,false,1.0,32.395334208970105,120.0,30.942209208970112,28.917397556648762,8,0,0.6983372960937497,40288,pftdpw,1,8,lane
false,351.3926283897199,0.75,false,1.0,29.28271903247666,131.9375,25.134281532476656,25.134281532476656,16,0,0.46329123015975293,40289,pftdpw,1,16,lane
false,1001.7641980160889,0.75,false,1.0,32.57769749645818,125.04878048780488,29.531965789141125,29.531965789141125,41,0,0.0,40290,pftdpw,0,,distance
false,546.735228130778,0.75,false,1.0,33.1354683715623,131.36363636363637,31.942286553380477,29.035488943469666,22,0,0.34056162628811465,40291,pftdpw,1,22,lane
false,851.3707855614587,0.75,false,1.0,30.680028308521035,126.8108108108108,27.082055335548034,27.082055335548034,37,0,0.15777921478822676,40292,pftdpw,1,37,lane
false,879.5962659654227,0.75,false,1.0,21.718426320133894,145.72222222222223,16.343426320133915,16.343426320133915,54,0,0.0659706981778719,40293,pftdpw,1,54,lane
false,888.3385290121615,0.75,false,1.0,30.370548000415777,133.71794871794873,27.20708646195427,27.20708646195427,39,0,0.14239574134637464,40294,pftdpw,1,39,lane
false,395.1065618281636,0.75,false,1.0,30.98874994730695,123.58823529411765,28.80492641789519,28.030051848220836,17,0,0.44012666865176525,40295,pftdpw,1,17,lane
false,629.2743615620036,0.75,false,1.0,29.965445788666838,135.14285714285714,27.072588645809695,26.992248334743355,28,1,-0.12700951279285227,40296,pftdpw,1,28,lane
false,441.80514465979434,0.75,false,1.0,29.453676310652956,134.95,27.728676310652965,25.883927272267773,20,1,-0.04076673268386982,40297,pftdpw,1,20,lane
false,706.3247794778043,0.75,false,1.0,30.3795604076475,131.3548387096774,28.468270085066848,27.638697019569165,31,0,0.2146387639429372,40298,pftdpw,1,31,lane
false,1023.5597893674418,0.75,false,1.0,31.738288042401297,127.69767441860465,30.151078740075697,28.21834315444269,43,0,0.0,40299,pftdpw,0,,distance
false,852.7561354743481,0.75,false,1.0,29.921267911380635,131.1315789473684,27.71074159559118,27.654146662119423,38,0,0.14989025404881542,40300,pftdpw,1,38,lane
false,457.3696667237344,0.75,false,1.0,25.409425929096354,131.75,16.815675929096365,16.815675929096365,24,0,0.30735686772502346,40301,pftdpw,1,24,lane
false,977.4366976502415,0.75,false,1.0,32.58122325500805,129.35,28.943723255008038,27.892916074518297,40,0,0.1352759542790559,40302,pftdpw,1,40,lane
false,407.37605229441374,0.75,false,1.0,31.951062925052057,124.70588235294117,30.208415866228535,27.091745295610266,17,0,0.44012666865176525,40303,pftdpw,1,17,lane
false,1019.5031920748526,0.75,false,1.0,31.61250207984039,126.09302325581395,29.89447882402642,29.229553807262075,43,0,0.0,40304,pftdpw,0,,distance
false,477.3277566491639,0.75,false,1.0,23.571741069094514,142.77777777777777,16.15507440242785,16.15507440242785,27,0,0.263520094465742,40305,pftdpw,1,27,lane
false,948.283773404379,0.75,false,1.0,31.6094591134793,130.4,29.640709113479318,27.896069319422068,40,1,-0.328015275880697,40306,pftdpw,1,40,lane
false,305.3978150185607,0.75,false,1.0,29.085506192243876,131.85714285714286,25.469434763672446,25.469434763672446,14,0,0.5133420832795047,40307,pftdpw,1,14,lane
false,1023.1728788123295,0.75,false,1.0,33.27391475812453,127.60975609756098,31.22513427031965,29.775315248483302,41,0,0.0,40308,pftdpw,0,,distance
false,1005.125658311852,0.75,false,1.0,31.908751057519112,123.76190476190476,29.096251057519112,27.132182131265782,42,0,0.0,40309,pftdpw,0,,distance
false,602.1743911265763,0.75,false,1.0,29.737006969213645,129.07407407407408,26.862006969213667,26.782077916934785,27,0,0.263520094465742,40310,pftdpw,1,27,lane
false,1000.4337450741809,0.75,false,1.0,29.642481335531286,131.22222222222223,21.234148002197955,21.234148002197955,45,0,0.0,40311,pftdpw,0,,distance
false,178.35581386466708,0.75,false,1.0,29.725968977444513,132.625,27.804093977444516,26.342303628614093,8,0,0.6983372960937497,40312,pftdpw,1,8,lane
false,596.2661224183715,0.75,false,1.0,27.41453436406306,134.24137931034483,19.190396433028575,19.190396433028575,29,1,-0.20229978339643315,40313,pftdpw,1,29,lane
false,625.838807059015,0.75,false,1.0,25.28641644682889,136.3939393939394,17.16141644682888,17.16141644682888,33,0,0.1937114844585008,40314,pftdpw,1,33,lane
false,653.7778980903498,0.75,false,1.0,32.28532830075802,127.11111111111111,27.47977274520246,26.06381128386734,27,0,0.263520094465742,40315,pftdpw,1,27,lane
false,337.6578422628699,0.75,false,1.0,30.014030423366215,132.53333333333333,28.66403042336622,26.155598074893923,15,1,0.0,40316,pftdpw,1,15,lane
false,1021.2364042913234,0.75,false,1.0,30.94655770579768,118.22727272727273,27.938034978524932,27.938034978524932,44,0,0.0,40317,pftdpw,0,,distance
false,646.5863876376092,0.75,false,1.0,30.789827982743294,126.5,29.959470839886137,28.28136247232636,28,0,0.25034408974245487,40318,pftdpw,1,28,lane
false,413.74162732241933,0.75,false,1.0,22.985645962356628,141.75,16.298145962356628,16.298145962356628,24,0,0.30735686772502346,40319,pftdpw,1,24,lane
false,1012.1844981467752,0.75,false,1.0,29.99065179694149,129.64444444444445,18.79065179694146,18.79065179694146,45,0,0.0,40320,pftdpw,0,,distance
false,326.73853471868557,0.75,false,1.0,31.117955687493865,121.14285714285714,29.296527116065292,27.17433746453216,14,0,0.5133420832795047,40321,pftdpw,1,14,lane
false,1009.8755596316473,0.75,false,1.0,28.648952046287867,129.72340425531914,16.130335025011313,16.130335025011313,47,0,0.09446824413773762,40322,pftdpw,1,47,distance
false,1023.5057066123035,0.75,false,1.0,32.49224465435884,128.26190476190476,31.03688751150171,31.03688751150171,42,0,0.0,40323,pftdpw,0,,distance
false,677.2743634896207,0.75,false,1.0,31.139051194925088,132.0,27.28560291906303,27.28560291906303,29,0,0.2378268852553321,40324,pftdpw,1,29,lane
false,261.3721075316999,0.75,false,1.0,31.68146757959999,122.54545454545455,29.329194852327262,28.280866764338935,11,0,0.5987369392383786,40325,pftdpw,1,11,lane
false,1013.2124814496951,0.75,false,1.0,31.417441285261866,128.3953488372093,30.397092448052547,29.784053823505687,43,0,0.0,40326,pftdpw,0,,distance
false,724.2406428666283,0.75,false,1.0,31.15013517705928,132.19354838709677,29.529167435123817,27.249222790217978,31,0,0.2146387639429372,40327,pftdpw,1,31,lane
